//Card Title,Card ID,Card Value,Card Type,Card Sub Type,Card Badge,Card Series,Year,Peak,Team,Franchise,LastName,FirstName,NickName,Nation,UniformNumber,DayOB,MonthOB,YearOB,Bats,Throws,Position,Pitcher Role,Contact,Gap,Power,Eye,Avoid Ks,BABIP,CON vL,GAP vL,POW vL,EYE vL,K's vL,BA vL,CON vR,GAP vR,POW vR,EYE vR,K's vR,BA vR,GB Hitter Type,FB Hitter Type,BattedBallType,SPE,Steal Rate,STE,Baserunning,BUN,BFH,Stuff,Movement,Control,pHR,pBABIP,Stuff vL,Movement vL,Control vL,pHR vL,pBABIP vL,Stuff vR,Movement vR,Control vR,pHR vR,pBABIP vR,Fastball,Slider,Curveball,Changeup,Cutter,Sinker,Splitter,Forkball,Screwball,Circlechange,Knucklecurve,Knuckleball,Stamina,Hold,GB,Velocity,Arm Slot,Height,IF RNG,IF ERR,IF ARM,TDP,C ABI,C FRM,C ARM,OF RNG,OF ERR,OF ARM,Pos Rating P,Pos Rating C,Pos Rating 1B,Pos Rating 2B,Pos Rating 3B,Pos Rating SS,Pos Rating LF,Pos Rating CF,Pos Rating RF,LearnC,Learn1B,Learn2B,Learn3B,LearnSS,LearnLF,LearnCF,LearnRF,era,tier,MissionValue,limit,owned,brefid,Buy Order High,Sell Order Low,Last 10 Price,Last 10 Price(VAR),date,Unnamed: 121,Raw_Rating_C,Rating_C,Raw_Rating_1B,Rating_1B,Raw_Rating_2B,Rating_2B,Raw_Rating_3B,Rating_3B,Raw_Rating_SS,Rating_SS,Raw_Rating_LF,Rating_LF,Raw_Rating_CF,Rating_CF,Raw_Rating_RF,Rating_RF,Raw_Rating_All_Positions,Rating_All_Positions,Raw_Offense_Only,Rating_Offense_Only,Assigned_Position,Assigned_Value,Best_Offense_Rating
Complete Live 2 - Snapshot SS Honus Wagner PIT 1909,72745,100,7,,ME,Complete Live 2,1909,N,Pittsburgh Pirates,PIT,Wagner,Honus,The Flying Dutchman,The United States,53,24,2,1874,1,1,6,0,125,137,99,105,120,115,124,150,96,100,109,126,126,133,101,107,126,113,2,1,0,98,85,104,100,103,97,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,26,0,0,0,0,9,0,0,0,0,0,1,15,2,90-92,3,180,102,89,101,107,0,0,0,94,97,81,0,0,88,0,115,110,121,0,0,0,1,0,1,1,1,0,0,0,5,200,0,1,wagneho01,22500,37500,35908,0,2025-03-14,,82.7496381092122,78.70235533444846,109.24114698125922,79.45276233501913,104.56382265506568,90.28409046329377,109.75653938798744,87.0662464714101,106.32207199727496,88.57045582397024,111.49268667938928,87.70096276132976,102.00400207624774,86.8743146783076,105.18000137828322,84.82986287619488,111.5340775203794,91.0106732842417,115.8682757082314,79.51907847778871,SS,88.57045582397024,8.963109631935136
April Standouts - Baseball Reference 1 RF Cody Bellinger LAD 2019,72988,100,9,BBR,,April Standouts,2019,N,Los Angeles Dodgers,LAD,Bellinger,Cody,Belli,The United States,35,13,7,1995,2,2,9,0,94,79,126,116,102,82,79,44,130,120,100,66,101,97,125,115,103,91,2,2,0,63,64,89,68,5,4,1,3,1,5,1,1,3,1,5,1,1,3,1,5,1,37,0,0,0,0,0,0,0,0,0,0,0,1,15,2,91-93,3,193,91,87,92,81,0,0,0,99,96,103,0,0,111,0,0,0,0,110,125,0,1,0,0,0,0,1,1,7,5,200,0,1,bellico01,51000,0,63824,300001,2025-04-10,,85.36407216346085,81.24543058944134,114.89425763153638,83.66363828769452,102.12489776964772,88.05103545411042,108.24562539939868,85.81557504193084,104.40631422838972,86.87828352250506,107.84864097024318,84.81190891513214,109.46186708088987,93.22825485976992,112.02308127868712,90.43806020879713,106.5224104543371,86.8241186200819,82.22216557636396,57.01850246359151,CF,93.22825485976992,6.360380179401588
Phillies Live 2 - Hardware Heroes C Darren Daulton PHI 1992,72760,99,9,,ME,Phillies Live 2,1992,N,Philadelphia Phillies,PHI,Daulton,Darren,Dutch,The United States,10,3,1,1962,2,1,2,0,74,109,126,123,67,81,68,108,128,104,61,77,76,110,125,133,69,84,0,2,0,52,41,77,41,4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,33,0,0,0,0,0,0,0,0,0,0,0,1,2,2,90-92,3,188,9,4,5,4,69,81,83,1,1,1,0,80,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,4,75,0,1,daultda01,0,5443,5741,0,2025-03-14,,97.76873658617902,93.31152003187374,106.56881707258133,77.46220342927484,53.6939011087834,43.70810372222491,93.2965989639495,73.44139596717804,63.05899654182774,50.35655469778305,84.90746302165135,66.62380051069215,51.02416299040565,43.44059097716932,91.13706730795954,73.3210764026583,98.0487097221646,79.74551366578555,81.90857464104855,56.808790950142445,C,93.31152003187374,6.336122030088216
Cubs Live 1 - Hardware Heroes 2B Javier Baez CHC 2018,72754,89,9,,ME,Cubs Live 1,2018,N,Chicago Cubs,CHC,Baez,Javier,El Mago,Puerto Rico,9,1,12,1992,1,1,4,0,77,115,115,37,52,113,88,108,118,57,69,109,76,117,115,31,46,115,0,2,0,96,71,93,97,5,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,41,0,0,0,0,0,0,0,0,0,0,0,1,2,2,92-94,4,183,99,91,96,100,0,0,0,2,4,1,0,0,0,120,110,105,0,0,0,0,0,1,1,1,0,0,0,7,3,15,0,1,baezja01,0,1700,1730,0,2025-03-14,,76.97579831646982,73.08610768828771,99.89335116791874,72.48979786536287,98.29327880421847,84.54284380163669,104.06571922914804,82.35562347319903,98.35499776367372,81.53320792093199,84.49691254522516,66.29830996319424,45.347707740958015,38.60437349732922,82.526604710103,66.2644331840222,93.23218973937114,75.72197739865942,114.21731172324326,78.41500907733389,2B,84.54284380163669,8.835397614945364
April Standouts - Baseball Reference 1 3B Albert Pujols STL 2001,73006,100,3,BBR,,April Standouts,2001,N,St. Louis Cardinals,STL,Pujols,Albert,The Machine,Dominican Republic,5,16,1,1980,1,1,5,0,109,116,134,94,96,111,97,101,135,112,89,98,112,122,134,89,98,115,2,0,0,49,20,44,60,4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,51,0,21,0,0,0,0,0,0,0,0,0,1,4,4,94-96,3,191,82,69,85,57,0,0,0,74,44,78,0,0,101,0,82,0,89,0,80,0,1,0,1,0,1,0,0,5,5,200,0,1,pujolal01,83000,115000,86490,350000,2025-04-10,,90.13413236108732,85.88529596822084,123.53002365798814,90.0962276607566,98.225804865791,84.48106534462242,117.11226872362596,93.15501167746804,101.44602788526775,84.26348814722573,114.49916850541484,90.08454644174353,98.77375435671816,84.12221327014048,113.22907359278986,91.42642260957672,110.66052273490249,90.28093908335718,115.20919806570944,79.07832540004206,3B,93.15501167746804,8.912126003070604
MLB 2025 Live RF Aaron Judge NYY,71854,100,1,,,,2025,N,New York Yankees,NYY,Judge,Aaron,All Rise,The United States,99,26,4,1992,1,1,9,0,88,97,156,130,63,116,88,97,158,131,63,116,88,97,155,129,63,116,2,2,0,43,23,79,56,44,36,1,29,1,1,87,1,29,1,1,87,1,29,1,1,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,75-80,3,201,18,31,55,17,0,0,0,65,66,86,0,0,0,0,0,0,11,47,77,0,1,0,1,0,1,1,1,8,5,200,0,1,judgeaa01,31000,35000,31699,0,2025-03-14,,96.85339760841931,92.42116446888356,128.43108143456632,93.74691621274064,67.91805471579274,56.73159520137407,113.74018700910057,90.3637434186008,80.82478758003492,66.048924577074,113.75144992913928,89.4917439905447,93.82937862895469,79.90971175806853,120.46287599458712,97.3548337818526,115.46150209954418,94.29149331345856,119.33153512219596,81.83510643452382,RF,97.3548337818526,9.231013625685435
Braves Live 1 - Hardware Heroes RF Tommy Holmes BSN 1945,72764,97,9,,ME,Braves Live 1,1945,N,Boston Braves,ATL,Holmes,Tommy,Kelly,The United States,1,29,3,1917,2,2,9,0,109,96,116,82,134,82,106,122,101,68,130,80,110,88,123,90,135,83,2,0,0,47,69,100,47,10,1,1,3,1,4,1,1,3,1,4,1,1,3,1,4,1,33,0,0,0,0,0,0,0,0,0,0,0,1,13,2,90-92,3,178,8,2,8,7,0,0,0,55,47,80,0,0,0,0,0,0,68,28,62,0,0,0,0,0,1,1,1,1,4,75,0,1,holmeto01,4025,5500,5023,0,2025-03-14,,77.30301209319103,73.40439043759638,109.72044176541246,79.8097783224445,53.07937822352883,43.1454527708241,92.10402029313516,72.45422920437179,63.95984979418194,51.15227059990654,106.0581775686522,83.39240279756078,83.28050424741735,70.92229823418099,101.5348463346225,81.84250205470674,106.05738563845478,86.435654704537,82.21126118771053,57.01121023798732,LF,83.39240279756078,6.3595366592027025
Theme Week - Historical All-Star 1B Harmon Killebrew MIN 1967,73455,92,5,,,Theme Week,1967,N,Minnesota Twins,MIN,Killebrew,Harmon,Killer,The United States,3,29,6,1936,1,1,3,0,71,62,153,153,73,70,71,38,126,170,70,75,71,70,162,148,75,69,0,2,2,11,4,16,20,5,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,29,0,0,0,0,0,0,0,0,0,0,0,1,22,2,89-91,4,183,45,51,51,44,0,0,0,45,54,44,0,0,72,0,36,0,48,0,0,0,1,0,1,0,1,0,0,3,4,50,0,1,killeha01,11000,21749,21641,46464,2025-05-08,,90.3493991463585,86.0946872259408,125.91603579799332,91.87351485088912,74.44149943126311,62.704395342168645,104.87428258309502,83.02491841211872,88.29954482780467,72.65131313594284,99.39630252590077,78.11076879751441,81.18663357017579,69.1383655640898,114.12877085634344,92.16376308594803,101.27005012194851,82.43649802245628,73.6270920856802,51.27061351991327,1B,91.87351485088912,5.69549942994149
Brooks Robinson Mission - Snapshot 3B Tim Hulett BAL 1993,68272,77,7,,,Brooks Robinson Mission,1993,N,Baltimore Orioles,BAL,Hulett,Tim,,The United States,36,12,1,1960,1,1,5,0,79,74,34,68,47,126,81,72,27,47,64,104,80,75,37,76,40,137,0,1,0,39,21,49,49,9,4,1,3,1,4,1,1,3,1,4,1,1,3,1,4,1,33,0,0,0,0,0,0,0,0,0,0,0,1,25,2,90-92,3,183,105,78,109,112,0,0,0,10,10,8,0,0,0,126,117,112,0,0,0,0,0,1,1,1,0,0,0,5,2,5,0,1,huletti01,252,499,277,8003,2025-03-14,,37.82617906151928,35.00504467280826,54.911618708479125,38.98390929517431,81.55726180156124,69.21951554950114,68.13794905813961,52.61611744099484,76.94331484680124,62.62045321459466,52.8189212374443,41.18352548124956,31.770287820962643,27.036704474553027,44.47576310936102,35.080137300533224,56.49363203670746,45.031993790859296,131.24653958712005,89.8031735490222,DH,10.152711050035078,10.152711050035078
MLB 2025 Live RF Dane Myers MIA,72294,64,1,,,,2025,N,Miami Marlins,FLA,Myers,Dane,,The United States,10,8,3,1996,1,1,9,0,85,74,67,57,63,111,88,75,69,58,65,114,84,74,67,57,63,110,0,0,0,73,51,83,68,49,37,50,50,40,34,84,49,49,40,34,80,51,52,41,35,88,59,55,52,46,0,0,0,0,0,0,0,0,56,39,3,92-94,3,183,45,52,71,53,1,1,4,74,65,74,3,0,0,0,0,0,12,40,82,0,1,1,1,1,1,1,1,8,1,2,0,1,myersda01,0,34,34,0,2025-03-14,,55.13499636198259,51.8414322261563,71.07601680297468,51.02440866559549,58.89580720077901,48.47091643756671,72.91318863495528,56.56886111320097,61.34129828568227,48.83932665437767,78.1197610387014,61.24240903377786,73.83913598665647,62.87845604574088,72.3775688373662,57.94686320992215,74.79865758525506,60.32331084723239,113.07316588944988,77.6498703970021,SUB1,8.746891037277502,8.746891037277502
